-3.3748,3.6249,-1.5647,-4.3609,-2.6363,-0.44151,2.8524,3.9581,-2.7969,1.1561,-1
-3.3579,3.5928,1.9087,1.41,0.27041,0.8046,-4.0537,0.91074,-7.1881,-0.6173,1
2.2645,1.7265,3.4547,1.0145,1.9456,-1.2994,-3.4972,5.0096,-0.1605,1.1603,1
2.0203,1.9631,6.1989,-0.37424,1.6862,-5.081,-2.0086,-2.7013,7.5534,3.7869,1
-1.0059,6.9575,3.1827,0.75855,2.2432,-2.7564,9.5207,4.315,-2.1181,1.9914,1
-3.7924,-1.6687,-1.4343,-4.2615,0.39031,2.685,3.8093,0.18602,-2.9129,-2.3587,-1
-2.2353,-2.7499,2.8388,-4.8987,-0.55153,-3.3782,-7.4142,3.7577,-2.0508,-1.7398,1
-1.4381,1.0765,-1.4743,0.7207,-1.8505,-4.5892,1.02,-2.5816,-0.30348,0.68044,-1
-1.8947,0.80821,2.3634,-3.1881,5.5123,-0.96309,-3.2268,-2.6324,4.1882,1.617,1
-3.8884,6.6399,0.95852,6.7701,1.2199,-0.059981,-5.4788,-4.0747,-0.6083,0.0059354,1
-3.1041,-0.16653,1.2665,-6.3014,-1.0911,-3.9827,-0.10154,3.128,-2.5169,3.9134,1
-2.688,-0.029895,0.77599,8.3653,-2.7798,3.3756,-1.1439,-0.30317,-4.9091,-1.9381,-1
1.2142,3.6349,0.63068,0.11581,-0.19172,-0.57349,-2.4295,-5.7417,-2.4533,-4.4204,1
1.8456,-3.6247,-4.8339,-4.6148,1.3155,-3.3319,-1.1569,3.8949,0.52726,1.2717,-1
0.23389,-4.3479,-1.6869,-2.8081,2.2155,3.5315,4.5797,-2.8297,-0.85203,-3.1494,-1
-3.1315,1.8577,-2.5978,-0.69712,-0.75723,-3.4666,-4.8488,0.64748,3.4489,2.967,-1
0.38847,-2.1337,4.3171,0.39412,-4.2876,-4.5753,2.1334,1.7237,-0.89696,-2.8821,1
3.4173,1.5988,-6.0644,-2.2975,-0.93625,-4.5301,1.0871,0.29022,0.28566,2.4554,-1
-1.2462,-4.5308,3.256,1.0578,1.076,-0.61152,-5.631,3.7198,3.2524,-0.31249,1
5.1295,1.1825,-2.3611,6.0659,3.7051,0.22187,-1.9419,-2.5073,-0.17156,0.049967,1
-4.8183,2.9804,-1.2656,0.58523,-1.3769,4.5905,0.52689,-3.0467,-4.7916,-1.6924,-1
-1.856,3.9029,1.6838,-3.3284,2.1555,1.3097,-0.85177,3.0752,0.018333,2.1782,1
-1.7757,-4.3689,5.2034,5.9966,1.3941,0.33475,-0.47446,0.14644,-6.0473,-4.4189,1
-2.4183,1.6513,2.6716,0.021817,-4.896,-1.9199,-0.64968,-5.5571,-2.492,5.3611,-1
-2.7453,2.6226,-1.8091,-0.3642,5.9676,5.2769,2.0623,-1.8665,4.3404,-7.7756,1
1.2526,-0.66029,0.90522,0.13358,-0.847,-3.6195,-3.9902,2.6545,-1.2578,-2.2395,1
-2.2218,-1.1732,0.13416,0.53547,-0.051257,-3.2217,-2.3746,3.7097,2.3073,3.4432,1
-0.37213,-1.1092,-1.1452,-5.0993,0.79962,1.0428,-0.40078,-1.8824,1.4707,2.3528,-1
1.4072,4.3157,2.6079,1.9072,-3.3778,-4.1915,3.0538,-3.5729,-3.7072,-2.0597,1
-2.6387,-7.2677,-6.2961,-7.7445,0.076121,2.7505,3.0732,1.0438,-0.38821,3.8953,-1
-7.052,5.099,-2.4285,-1.7294,1.4478,-0.46149,-1.9666,3.6972,4.3909,0.424,1
-0.35638,-1.0597,-3.4131,0.79147,0.49646,-2.7368,2.8904,-1.4092,-0.33504,-0.029294,-1
-0.13361,0.53436,-2.5335,-1.9891,0.35643,-0.22196,-0.76439,-5.5349,4.1477,-0.78868,-1
1.0721,-2.175,-8.6387,2.0873,-1.3614,4.6892,-6.5101,-1.4137,4.8232,-1.5529,-1
-1.8337,0.21257,1.495,-2.4275,1.5376,-3.4185,-6.0111,2.0708,-1.7865,-4.8701,1
0.045631,-2.8912,-0.67473,-2.2194,-5.7209,0.54648,2.3434,-1.7654,0.40118,4.9595,-1
0.86035,-1.7901,2.6421,-1.4408,-0.48428,-1.0498,-5.1346,-2.3942,-2.5022,5.0953,1
1.0939,1.6791,4.0403,-3.5347,-3.9655,-1.7555,-0.82507,-1.4231,-4.4833,-0.77593,1
-4.6856,-3.5508,-1.1079,-0.41665,-2.9939,-3.1552,-3.5564,0.15435,-0.77383,3.0422,-1
0.2295,-0.80169,-1.4261,0.13016,-4.8661,3.6283,-2.916,-1.4954,-4.6196,4.0993,-1
-0.47941,0.095835,1.0656,-1.1477,-1.2334,-1.3011,4.0211,-2.4545,-0.61599,-0.56986,-1
-1.4696,0.77476,-5.5018,0.19845,-0.1979,3.9932,-2.3669,-1.9713,0.96763,-1.9863,-1
2.5667,-3.2293,3.548,0.72585,2.4877,2.572,-0.16436,1.2752,1.9618,4.0124,1
-6.8409,0.57236,3.0643,-3.717,1.7743,-3.5455,-2.8217,1.956,0.57977,-0.23284,1
1.2557,-0.24439,0.7155,-0.6826,-1.9018,0.40019,-4.7483,5.2596,-5.166,-1.9219,1
-3.0907,-0.19135,1.6554,0.018721,0.97558,0.46361,0.31488,-0.4468,-3.1006,-7.4388,1
-4.6908,0.44534,0.92972,0.85225,2.3193,2.0521,-0.90319,5.6652,4.381,-1.3335,1
-4.0404,-1.125,5.1782,-1.3945,-0.26254,2.3902,-4.892,-1.1787,1.7828,1.6474,1
1.2019,-5.105,1.7529,4.2753,0.53311,-4.1285,1.0275,0.64884,-4.5405,-1.1594,1
3.3295,4.008,-1.6417,1.672,4.5355,-2.8166,3.2274,-1.9826,-0.1954,1.5492,1
-2.5517,3.5946,-0.83273,3.2359,-0.21293,-2.7787,6.5906,-1.0396,0.0078146,-3.4171,-1
1.1893,4.4797,-2.0099,-4.9563,-1.722,-0.73137,1.3517,-4.4607,0.38729,-2.5002,-1
-3.3961,-0.034931,1.5398,-2.6704,-0.42825,-2.1813,-5.4549,-0.29654,-0.9318,-1.4066,1
6.0761,-2.58,3.2218,1.154,0.79299,-4.6304,-3.54,2.4074,-4.8791,0.94832,1
-0.92113,-4.4634,3.0395,-0.95309,-0.79358,-4.8849,3.212,-0.84435,0.1418,-2.8986,1
2.5631,-3.9028,-1.1586,-0.065628,-2.484,-0.70836,4.6803,-1.0845,0.95768,0.89115,-1
0.93103,-2.3174,-3.1057,1.5219,3.3794,3.7583,2.2766,5.3448,1.4594,0.5429,-1
1.2039,1.4035,-0.1499,1.4288,0.089929,0.69162,-0.65511,2.9537,-0.57596,-3.5238,1
1.29,0.97707,-1.2349,0.15116,1.8085,2.6194,-2.4637,-4.7913,2.6743,1.3294,-1
4.3562,-0.63889,1.1393,-0.94664,-1.3893,-3.4681,-2.5859,-0.19776,1.2545,-1.3641,1
0.57846,-2.9124,-4.3195,-3.2557,-1.8098,0.64704,-2.8703,-1.3642,-1.2213,0.007928,-1
1.9499,-5.8332,-5.3252,5.2094,-3.2754,-1.9128,-0.090023,3.6603,4.0713,-0.40902,-1
0.40464,-2.032,-2.3349,7.6444,0.4518,0.61313,4.1869,-5.5119,-0.79726,-1.514,-1
-0.75567,2.1399,-1.8903,-0.18791,-0.35544,-1.9526,-2.8131,1.6544,-6.8816,-0.80666,-1
-0.02606,0.46573,0.18564,0.021612,-0.78488,3.0669,-0.11467,-1.5824,5.7233,1.9313,-1
1.9118,0.41048,-1.5337,-3.1678,1.8994,-3.6855,-1.8946,0.45322,-2.6552,1.8261,1
3.1617,1.6406,2.7249,0.2378,-4.628,1.1225,1.495,-2.5826,2.5847,-3.1071,-1
5.8435,0.13488,2.1289,0.038451,1.3576,0.64831,9.1353,1.1103,-3.4527,3.7528,1
-4.8549,-1.7774,-0.60893,0.27674,4.4488,0.10943,-1.1817,2.8465,3.3316,3.905,1
-0.18095,1.3699,2.3619,-4.7802,-3.0123,0.19758,-5.379,-1.3546,-2.1402,-0.92959,-1
7.0078,-3.2086,5.4488,-0.54907,3.3749,-3.3799,-2.6462,-1.7077,3.2697,-1.1387,1
-0.81472,-3.3854,0.1096,0.63183,-6.0242,0.52612,-2.9647,-3.7649,0.14235,-0.64933,-1
-1.8811,-1.5632,1.3296,2.1892,-1.1599,-2.6923,-3.1451,-3.0872,-1.4888,-2.0839,1
1.7969,1.9995,-4.9422,-1.3609,-1.865,1.4752,-0.58164,1.4439,-3.5153,-4.5037,-1
-5.1128,-2.5048,-0.97807,-4.1189,-8.0685,2.0564,-1.9856,-2.6224,-2.8188,-1.6612,-1
1.6739,3.8218,-6.2482,-1.8714,-8.5629,1.8756,0.87681,-4.8221,0.90025,0.85378,-1
0.58877,2.4451,-0.40963,-2.7662,-1.7108,-2.5953,3.1687,1.2246,0.022802,-3.3781,-1
-0.11811,-4.9272,0.45899,3.0319,1.6649,3.1682,1.1425,-10.073,1.244,1.2702,-1
-1.5296,4.9664,1.6236,1.0437,2.3806,0.44518,1.0686,-0.31261,4.1848,0.90087,1
-3.8214,0.24336,-1.2475,-7.5179,3.4885,-4.1273,2.2101,4.4162,-1.2325,0.94704,1
-3.5334,1.4362,-0.56051,-7.2428,-1.0116,3.0448,-2.5541,0.35961,1.1352,-0.98063,-1
2.0522,-2.6135,1.3428,-5.5893,1.6689,0.039739,-7.2217,1.0179,0.4732,-3.2376,1
4.6812e-05,3.9004,-4.3069,-6.3067,-4.4734,0.61838,-2.0081,-1.5873,2.7259,1.7452,-1
2.4965,4.4768,3.4252,0.68117,-1.0669,-1.742,3.5987,1.4046,1.5481,1.3113,1
0.97784,-1.996,-2.566,-4.7272,-2.0442,-0.44618,3.841,-2.7854,-0.59307,-1.5061,-1
6.0216,3.9839,1.5267,1.5461,-0.22052,-2.8234,-0.37181,2.8989,0.4671,-2.5645,1
4.232,-6.6912,-4.1073,-2.872,2.3763,-2.4901,-1.8577,-6.0972,-1.7824,-3.3767,-1
-1.9783,-5.3446,-1.3526,-1.5992,2.5287,-0.66287,0.16713,-0.57934,-2.3525,3.3533,-1
-2.7656,1.3021,2.1233,2.4759,2.2637,-0.92,2.0468,-1.6686,-3.7008,-0.8564,1
2.6296,-3.52,-1.1324,0.12164,3.4392,-4.5965,0.48849,1.542,-1.7213,3.6442,1
-0.41549,-0.25524,-8.5192,-2.6964,0.67853,1.665,1.5136,-1.2621,-1.9966,-3.9406,-1
2.8441,1.6201,3.5782,-0.47939,-0.94717,2.9937,3.2281,2.1641,2.5546,-4.8737,1
-0.44474,2.3987,5.2331,-1.5917,3.8271,-4.5746,2.0876,4.1019,1.7698,0.81008,1
3.4618,3.1972,1.6382,-0.6308,1.1506,3.7339,4.3635,0.14228,3.0049,2.7987,1
0.25616,-2.8854,0.1313,-0.6554,-4.8999,5.0787,2.589,3.1787,0.25834,2.5968,-1
2.0019,-0.085073,0.0084237,-3.3434,-0.80881,-10.849,0.25497,-1.6974,-0.30898,-0.33268,1
-3.4644,-1.3635,0.95723,-1.5031,-2.8508,-1.5506,-1.8453,0.89071,-6.2413,1.5715,-1
-1.5113,0.83909,-1.4934,-4.6441,2.4188,-3.7227,2.549,-1.823,-0.59321,-2.9261,1
-0.43266,3.6736,4.2994,3.9172,0.55462,1.4086,-1.3684,1.8141,5.4467,-5.6721,1
0.4474,-0.022433,-0.87121,-3.0037,2.1494,-0.20147,2.2927,4.4531,-1.9922,0.94028,1
0.4511,-4.2374,0.31113,-1.2159,1.2742,3.0822,0.52755,-3.7951,4.4464,-5.1872,-1
-0.29484,-0.26224,-3.7275,-3.639,1.6071,1.4932,1.2889,4.1549,2.1278,-0.76666,-1
-3.9074,-3.0889,0.41556,-5.3063,-2.8108,-0.68473,-0.33948,-4.6687,-3.8182,10.085,-1
2.1264,-4.6146,-3.2804,-1.6613,-0.77466,-0.30449,-0.45177,0.26908,-1.6017,2.4295,-1
-3.9466,-4.8632,5.4386,1.5634,-3.745,-3.8938,0.98285,-0.16563,2.7443,0.44016,1
-2.2869,1.5338,-5.6002,-0.6348,3.0326,-2.1732,0.73237,-1.1489,-0.28784,-4.3341,-1
0.94869,-2.7595,3.6734,5.2723,-7.2228,1.1216,-0.87976,1.991,0.58209,-1.0317,-1
-0.51337,-2.5437,2.0904,-2.3197,-0.074241,2.8396,-1.2739,1.4683,2.1723,-4.4421,1
3.7129,2.6716,1.3399,-4.1052,-0.82939,-2.7352,1.9866,3.3597,3.3943,7.7057,1
3.1876,-2.121,1.5216,5.3542,3.5887,1.149,-3.9565,-0.44167,-1.1194,-5.31,1
3.3964,-3.6651,0.61845,-3.2492,-9.6063,-0.68096,-2.0192,0.53633,-1.4662,-2.6807,-1
-4.5945,-4.6043,0.34801,0.015465,-0.031041,2.0821,0.17734,4.221,1.3096,1.6208,-1
-1.1029,-2.0466,1.9399,1.5372,2.5836,-1.1777,-3.419,-1.1475,-3.1878,0.34978,1
1.3942,1.6697,2.9814,3.2189,-1.2206,-4.5546,-2.1291,3.268,-1.9595,3.1233,1
7.4219,1.6878,-1.7994,2.7162,1.3791,1.9184,3.2363,-0.6147,-0.016519,1.9131,-1
-1.1905,-1.6795,2.8699,-3.2594,5.7003,0.050124,1.719,1.9847,0.78236,0.91837,1
0.55474,-0.1535,-2.7395,4.5301,-4.8824,3.5169,-0.72359,0.65057,2.0982,2.297,-1
0.1497,1.8434,-4.5406,3.8468,0.47125,-0.71984,-0.010756,3.157,-0.24616,2.0884,-1
-1.6097,-1.5933,4.2321,-0.15427,-3.915,0.11463,-1.5714,-4.6875,-2.4026,5.4536,-1
-1.1219,0.61771,-1.7405,0.73017,1.3047,0.092742,3.5005,4.6821,1.8921,-0.66994,-1
1.7353,0.45063,-4.7163,-1.7724,-1.9077,-3.1146,-4.5572,-1.709,1.1183,-5.4536,-1
-2.833,0.34635,-5.4831,3.2557,2.3897,-1.2921,-0.42192,-3.9712,0.18196,2.7464,-1
1.6781,0.55922,-0.039289,-5.4875,-2.6932,2.7927,-5.6771,-1.4878,-5.2353,-0.98223,-1
2.9554,0.35431,-2.8686,-2.238,0.13691,-1.1103,5.3407,2.2095,1.0658,0.3898,-1
-0.1897,4.7608,3.7771,-4.1485,-5.8545,1.888,5.8187,-1.1928,0.013179,-1.5545,-1
5.3192,4.0324,0.41176,-1.4313,0.16191,1.0807,2.782,-1.9241,-1.8189,1.6409,1
-0.72615,2.8226,-2.1501,-2.488,-0.36378,0.26091,3.966,-7.0708,-3.0422,3.8777,-1
2.2798,4.2665,0.92335,-1.598,0.69526,-3.4655,0.6286,-3.7627,-1.5405,-2.6045,1
-1.9452,-0.51247,1.4514,-3.1809,-4.0452,5.1689,3.1786,2.1329,-3.1377,-1.8069,-1
-5.8947,0.06376,-2.5141,8.386,-2.04,5.8248,0.59771,1.2511,5.2592,8.4037,-1
-0.31377,3.2618,-0.77736,-2.48,6.129,1.4512,0.56842,1.7005,-3.434,1.6146,1
-4.2813,0.094182,0.38977,0.74964,2.1948,-0.37706,-2.4491,-2.9323,3.6034,1.4046,1
5.8806,3.1985,6.4484,-0.94533,-5.7024,1.9298,-4.4839,1.1787,0.44278,1.9844,1
-3.4186,5.7216,3.8114,4.561,-1.8898,4.9779,-1.2959,5.5685,0.0065517,1.0681,1
-5.1236,-2.3721,3.5801,-1.4948,-1.9133,-7.7363,4.2455,3.7524,3.4096,0.82373,1
-0.016055,2.9001,-5.8654,3.3948,-0.023647,6.0802,-0.099883,4.1038,0.069113,-2.9399,-1
-3.0797,-1.9112,1.8104,3.3299,-3.3698,-2.1083,-2.0565,4.118,-1.8558,4.4536,1
1.7044,-2.1562,1.3803,1.6633,1.6327,4.6515,5.3062,0.38762,0.43385,-2.456,-1
0.18621,2.858,-2.4671,-1.2287,-0.98521,-1.6311,3.8344,3.5356,-0.66807,1.2805,-1
7.3905,-5.1523,-2.441,2.5677,-0.99369,2.1412,-1.0644,1.9354,1.0844,-1.6877,-1
-2.1651,-0.91036,-0.75673,-0.76846,-2.7049,-0.59596,-0.6803,2.1961,-0.16027,1.6445,-1
2.7998,2.8178,-3.3037,-4.503,-5.203,5.1495,-2.6833,-1.0767,-1.8173,1.0563,-1
2.4478,2.4386,-2.1752,-0.4693,3.1454,2.0705,2.6301,0.49812,-4.095,3.2223,1
-2.502,-3.3334,-0.95635,-6.3821,-0.21106,-1.603,5.6775,3.7268,-0.21488,-4.4679,-1
-1.9507,0.48452,6.4602,3.6012,-0.16936,-2.7081,-2.206,-2.5326,0.74522,3.2306,1
-2.8056,-2.5071,-2.1262,5.2343,0.80279,0.76121,0.28305,-1.9404,-2.0306,-4.2321,-1
0.20404,-2.9637,3.7393,-2.1834,-0.22338,3.6626,-2.0966,-0.44661,-2.9038,-3.4684,1
-1.5971,-3.648,0.3704,1.9328,-0.61365,1.0768,0.86658,4.5332,1.9757,0.86397,-1
-2.6368,2.8013,0.27817,4.9362,-5.0578,0.59262,4.7763,-1.7208,2.1409,-3.3361,-1
-0.0075488,1.9763,-0.43691,0.31042,0.45363,0.82935,3.7416,0.13595,1.4843,-1.9323,-1
-1.1047,-4.8357,-4.5948,-0.20828,-1.4649,2.5579,-4.3913,1.0477,1.8816,1.1451,-1
1.0614,5.2245,-3.6991,-5.4529,-1.4138,-2.5151,1.291,-0.84739,-4.3356,-1.0594,-1
-2.2949,-2.2485,1.15,-0.508,1.2492,-3.5938,0.81781,-1.0562,-1.3116,-1.1383,1
-2.0269,4.2076,-0.49087,-0.17084,0.46218,-4.1174,3.1891,-1.2375,3.4078,1.3631,1
0.71479,-3.3099,-0.22685,-0.45603,1.5176,-2.9701,1.3176,4.4457,-2.1467,5.9084,1
-0.5909,-1.3328,-2.3298,6.6085,0.44054,1.59,-1.2622,-2.2936,-7.4238,-0.27141,-1
0.22115,-0.897,-0.79621,-2.0988,-2.6685,1.8102,-2.4206,0.41333,-0.38487,-3.5569,-1
-4.0578,2.5428,1.0457,3.2321,-1.9172,0.013122,3.0416,0.98029,0.59431,4.7049,-1
-0.21525,3.8734,3.8534,-4.6936,6.8707,7.1934,-1.0873,-7.172,2.4145,2.3728,1
-4.1189,-5.9523,-3.3246,3.665,0.94206,3.2429,0.38115,-2.001,1.2689,0.71956,-1
7.0832,0.25104,-0.55345,-0.64028,-2.8498,-1.0738,-0.86509,0.19219,-1.0838,-2.1349,-1
5.6953,0.72641,1.5642,1.6922,-1.5068,-0.66068,-4.0072,3.0754,-0.18399,5.6582,1
-2.6894,-4.5746,4.402,-0.28668,-3.4147,-0.2031,-7.2658,-3.1737,0.5526,-2.2588,1
0.10363,-0.65533,3.4114,-0.71057,-0.10568,-3.4909,1.1939,-1.3267,-1.6529,1.7764,1
2.4525,4.1581,2.0462,3.3161,-7.5985,-2.161,3.0989,-1.8271,1.5372,-4.8905,-1
-1.5907,2.0849,-0.12828,-1.6808,-0.34863,-0.044749,1.212,-2.9071,2.5817,-0.57625,-1
-0.83061,-2.7589,2.7142,3.4104,-0.20826,1.5265,3.4296,-2.5044,-0.14736,1.5227,1
-1.5164,2.3035,-1.2574,1.5342,2.037,3.44,-2.9574,-1.7022,-4.5368,-7.7578,1
-0.65636,-4.6339,-6.7294,0.44076,-0.091428,-1.7407,-0.60658,6.5641,-1.5309,-1.2599,-1
-0.6941,-8.2527,-3.6535,2.4717,0.11377,-0.6895,4.4179,-1.8497,0.00083866,-0.54555,-1
-3.2554,1.4127,-1.8624,-6.6227,5.3611,-1.3382,2.1527,0.91429,0.17301,0.014493,1
0.43237,9.0822,0.41146,0.062841,1.7534,4.1555,-0.22184,-0.9282,-2.1964,-1.7627,1
1.7428,-0.65317,-1.4678,5.2465,0.057838,-3.8329,4.6152,0.23679,0.73133,-1.0971,1
-3.7351,2.3525,1.209,-6.5366,-0.86558,-0.22136,0.027581,0.13449,-7.2222,1.4149,-1
1.1181,-0.72369,-9.9855,0.21426,-4.5516,4.9986,-4.9873,-3.9792,-0.26718,0.29902,-1
3.4302,-1.5533,3.5782,2.8269,-0.92496,0.97629,-1.4342,1.0375,2.6567,-2.947,1
2.8138,1.6516,3.7508,-0.17375,2.8476,1.0164,-1.4329,6.1265,-2.1488,5.0763,1
-3.0157,-3.5258,4.7359,-1.4581,-0.21346,-2.9304,2.0995,3.2511,-0.67143,5.5444,1
1.4066,-0.80619,0.16099,3.0139,-2.2037,-3.0493,3.1344,-1.7383,0.33515,-0.82383,-1
0.51985,-0.81733,1.5746,-0.2078,-1.9452,0.7923,-2.3551,1.7844,0.40704,1.3197,1
-0.74865,3.8537,-2.3763,3.3544,-2.935,3.7038,3.6466,-2.5188,3.5547,1.9824,-1
0.047041,4.2775,-4.095,-0.58525,-0.10751,2.4063,-4.2383,0.39231,3.5655,2.1464,-1
-3.7756,-1.4977,-4.7339,-1.113,-0.43053,-7.5154,1.6989,1.4253,-2.9916,-1.0142,-1
-2.451,-3.1428,1.1379,2.3437,-3.8357,0.34875,1.0361,1.0897,-4.3598,2.6522,-1
2.5745,-0.16713,-2.1975,3.0924,4.7995,-2.2558,5.0077,-1.9541,-5.2071,4.1883,1
-4.091,-1.8632,-5.4638,-6.246,1.9501,1.235,-1.459,3.0765,-1.743,-0.058569,-1
-6.8642,-1.3737,3.9023,0.88153,-5.4838,-0.49635,3.8499,-1.9465,-3.4301,-2.2685,-1
-1.0152,-1.8031,1.3461,-0.28112,-0.76434,2.818,0.7665,2.4426,2.541,-1.4858,-1
-1.9272,2.5383,-3.734,-0.24399,-3.0959,-2.7241,3.0618,5.4677,-5.0494,-5.9224,-1
1.1903,1.2817,-2.9517,2.117,-3.6231,-1.0196,1.2625,1.2186,-3.4234,-3.4965,-1
-4.3368,-0.42123,-1.91,-0.61522,2.677,1.8832,0.45913,-1.0368,2.0568,-0.012091,-1
-3.6015,-2.985,-3.7567,-2.5818,0.0761,4.6492,-0.24356,-1.6288,-6.2333,-3.8532,-1
-0.38519,4.0352,-0.3012,-5.0136,0.78614,3.5325,-2.2171,2.5152,7.236,-0.010162,1
-1.5893,-4.4131,2.0441,-0.55868,5.9958,-0.73626,2.0025,4.0278,-0.85287,3.1895,1
-4.2867,-3.7587,4.2929,-1.9404,0.21171,-5.9558,-0.67663,2.8316,2.4615,-1.9938,1
-8.29,-0.65096,-0.85316,1.5361,0.66029,-2.0842,2.1054,3.2302,2.2147,-2.7149,-1
-7.1531,-0.12416,-1.0569,0.28947,1.4106,-3.864,0.8673,0.9451,-0.23305,-0.86503,1
0.59876,-1.3749,0.0040336,0.35414,-0.0032838,5.9421,-3.9441,5.3301,-1.0683,5.7234,-1
5.6651,-1.8763,-1.1492,-1.0103,1.8953,2.7195,-0.077772,2.3427,-0.51717,-4.9377,1
1.7461,-6.4234,3.229,-2.3177,1.3106,-1.4203,0.63655,4.5985,-3.4675,3.8705,1
-1.9725,-4.6934,1.1869,-1.5396,3.3007,4.5266,-4.3676,1.894,1.1507,2.5634,1
3.0871,-1.6434,5.617,0.5863,2.785,0.023338,-7.6721,-3.2908,-0.67361,2.7728,1
0.0050078,2.1634,-1.0108,3.8526,1.3335,1.6667,0.87249,-2.4741,0.85074,-0.035479,-1
-1.7075,-1.5948,-6.5552,-3.1973,-0.098395,1.6027,1.6204,1.7779,3.3513,0.74904,-1
0.59081,-2.9408,-1.7849,1.1542,-2.6328,-2.0249,0.53828,-0.71792,2.2687,3.7852,-1
0.36566,2.893,1.0493,-1.2747,1.7717,-1.5052,-2.0737,-0.60176,-1.839,0.58024,1
3.547,0.65285,-1.6333,2.7311,-4.2062,-4.5839,-0.50056,-4.6072,0.46309,0.13803,-1
-0.98887,-1.0509,2.1562,-3.7409,3.8469,-1.904,-1.3719,2.8877,0.64411,-4.0068,1
3.3601,1.2303,-1.681,0.062235,-0.039703,-4.3842,-1.6834,5.1657,4.8216,-0.61343,1
-8.171,4.1668,-1.5309,4.209,1.3667,-0.91122,2.7043,-1.6118,-0.72786,-3.4142,-1
-1.9451,-4.4003,-0.080341,-4.6371,-3.274,5.5156,-1.7196,-3.5651,-1.787,0.91915,-1
0.27255,0.29217,1.1784,3.7339,2.0411,3.3355,-1.1775,-0.7877,-6.2684,-4.0692,1
2.2111,-3.6459,-0.12606,0.30652,2.1297,0.50566,-1.0228,-0.22969,2.4842,0.084913,1
-1.1333,2.5852,0.28997,-0.98542,-2.8226,3.4401,2.6305,-1.6845,-1.1641,5.1267,-1
-3.4551,4.7451,2.7345,5.7539,2.2205,3.4008,3.0796,-0.25854,-1.7057,-5.3511,1
-1.6972,1.4738,0.4271,-4.6123,-0.96815,3.5111,2.8158,-7.7533,0.46816,4.3614,-1
-2.8219,2.4891,0.57612,-2.5627,2.4156,-3.9717,-4.969,1.4434,-0.2149,-1.2897,1
1.1476,-1.8295,0.12929,3.0668,4.5909,4.6265,-0.84936,-0.82907,2.7211,-3.2753,1
-5.4745,-1.1094,-3.5027,-1.9435,3.6721,-1.2277,4.4155,0.49751,-0.25333,-2.7019,-1
0.85967,2.4342,6.7732,0.9741,0.43963,6.7242,-1.272,1.2815,3.0572,1.3757,1
1.6947,0.34942,-1.138,3.4041,-1.5421,3.1719,1.7449,1.9372,-1.0435,2.5268,-1
-2.88,-3.4061,0.4507,-0.1228,2.9354,-0.61657,1.9343,-0.83925,1.1225,-0.34344,1
-0.51175,1.0283,-1.2742,-1.7651,-3.5613,0.42798,1.4133,1.5799,1.5553,-4.7689,-1
4.2877,-0.33045,-3.9704,2.5595,-6.5105,-1.8281,4.8104,-1.3569,2.4686,1.5108,-1
1.7168,0.45984,-2.3198,0.24053,2.834,0.32987,-0.22988,0.91566,-0.32005,-4.2832,1
-0.17677,-3.0478,-1.8861,-5.31,2.5623,3.2731,-1.1683,-0.20713,1.011,-0.43678,-1
2.1417,0.59887,2.8141,3.1783,-0.78292,5.9113,1.4145,1.5998,-0.79333,2.6201,1
-2.9684,-0.28478,-1.05,3.7673,1.667,-0.4964,0.69693,3.3531,0.28919,-1.3468,1
-4.2049,1.4696,0.21919,-2.3078,4.04,1.3919,1.6842,-0.24013,4.3288,-5.0214,1
1.4161,3.4104,-4.8642,3.8981,-0.70129,2.2848,-4.2011,1.5875,2.658,-1.2893,-1
-1.4596,-1.3174,3.1322,0.19987,-0.64433,-4.4454,6.2725,-3.2493,-2.9093,1.6519,1
2.5096,-6.5949,-3.1438,0.51178,0.31704,3.6595,-1.846,-2.9247,-0.77952,1.5743,-1
-2.0548,-1.3776,-1.1969,1.4563,-3.031,-5.595,6.0751,0.79687,-0.3257,1.6377,-1
-2.2862,4.084,-0.064794,-2.0916,1.1606,-0.13604,-1.3544,2.5075,0.87426,3.7777,1
1.6325,0.84185,-0.25686,-2.4211,4.8908,-6.4751,0.7761,1.5739,-1.2,-5.3058,1
-0.13571,-3.1361,6.0021,2.2817,-3.002,-0.14249,-3.5151,-4.4383,6.7832,-3.9482,1
2.6708,-1.3665,1.2717,-1.3702,-0.85701,-1.1164,-4.7579,4.3461,2.0535,2.9445,1
1.8179,-3.0007,-7.5391,0.77513,-5.719,-4.0816,0.49426,-2.0615,-2.9043,3.4731,-1
-1.4384,-3.2353,0.82876,5.5868,1.4806,3.6827,-3.371,0.83497,-1.7239,-0.51676,1
3.8848,1.4117,-0.4395,1.923,6.6232,-1.9133,2.6397,-0.63658,1.7702,-0.070998,1
-0.4787,4.1367,-1.0297,-1.1623,-2.4349,5.0586,1.7036,1.6591,3.0701,-1.4008,-1
0.51349,-0.88718,2.9819,-0.28078,3.7007,2.9923,0.29377,8.426,-1.0658,3.7055,1
2.1009,-2.5822,-2.2469,1.6474,-2.186,-8.8098,0.29787,-1.5145,5.9536,7.5214,-1
1.1792,1.7638,-1.2597,-0.54929,0.25715,-0.79326,0.31327,1.4514,3.0903,-2.745,1
3.3007,-5.8454,-2.9163,-1.0864,-0.215,-2.2461,4.831,0.039775,-2.9864,1.9186,-1
